CCG - ONS AREA ID (1),CCG CODE (2),CLINICAL COMMISSIONING GROUP (CCG),CANCER TYPE,TOTAL,NUMBER OF PATIENTS SEEN BY A SPECIALIST WITHIN 14 DAYS,NUMBER OF PATIENTS SEEN BY A SPECIALIST AFTER 14 DAYS,PERCENTAGE SEEN WITHIN 14 DAYS
E38000001,02N,"NHS AIREDALE, WHARFEDALE AND CRAVEN CCG",ALL CANCERS,1581,1514,67,95.76%
E38000002,09C,NHS ASHFORD CCG,ALL CANCERS,1346,1237,109,91.90%
E38000003,10Y,NHS AYLESBURY VALE CCG,ALL CANCERS,1397,1340,57,95.92%
E38000004,07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,1117,1082,35,96.87%
E38000005,07M,NHS BARNET CCG,ALL CANCERS,2803,2627,176,93.72%
E38000006,02P,NHS BARNSLEY CCG,ALL CANCERS,2078,2003,75,96.39%
E38000007,99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,2324,2055,269,88.43%
E38000008,02Q,NHS BASSETLAW CCG,ALL CANCERS,901,818,83,90.79%
E38000009,11E,NHS BATH AND NORTH EAST SOMERSET CCG,ALL CANCERS,1315,1203,112,91.48%
E38000010,06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,3228,3030,198,93.87%
E38000011,07N,NHS BEXLEY CCG,ALL CANCERS,1931,1816,115,94.04%
E38000012,13P,NHS BIRMINGHAM CROSSCITY CCG,ALL CANCERS,4819,4449,370,92.32%
E38000013,04X,NHS BIRMINGHAM SOUTH AND CENTRAL CCG,ALL CANCERS,1629,1562,67,95.89%
E38000014,00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,1113,1071,42,96.23%
E38000015,00R,NHS BLACKPOOL CCG,ALL CANCERS,1609,1540,69,95.71%
E38000016,00T,NHS BOLTON CCG,ALL CANCERS,1855,1793,62,96.66%
E38000017,10G,NHS BRACKNELL AND ASCOT CCG,ALL CANCERS,1035,975,60,94.20%
E38000018,02W,NHS BRADFORD CITY CCG,ALL CANCERS,486,459,27,94.44%
E38000019,02R,NHS BRADFORD DISTRICTS CCG,ALL CANCERS,3131,2979,152,95.15%
E38000020,07P,NHS BRENT CCG,ALL CANCERS,1856,1751,105,94.34%
E38000021,09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,2753,2571,182,93.39%
E38000022,11H,NHS BRISTOL CCG,ALL CANCERS,4119,3917,202,95.10%
E38000023,07Q,NHS BROMLEY CCG,ALL CANCERS,2988,2908,80,97.32%
E38000024,00V,NHS BURY CCG,ALL CANCERS,1511,1405,106,92.98%
E38000025,02T,NHS CALDERDALE CCG,ALL CANCERS,1258,1201,57,95.47%
E38000026,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,6648,6272,376,94.34%
E38000027,07R,NHS CAMDEN CCG,ALL CANCERS,2217,2094,123,94.45%
E38000028,04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,1019,969,50,95.09%
E38000029,09E,NHS CANTERBURY AND COASTAL CCG,ALL CANCERS,2337,2139,198,91.53%
E38000030,99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,1219,1109,110,90.98%
E38000031,09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,1124,1060,64,94.31%
E38000032,00W,NHS CENTRAL MANCHESTER CCG,ALL CANCERS,1173,1115,58,95.06%
E38000033,10H,NHS CHILTERN CCG,ALL CANCERS,2080,1967,113,94.57%
E38000034,00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,1464,1389,75,94.88%
E38000035,07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,1490,1434,56,96.24%
E38000213,09G,NHS COASTAL WEST SUSSEX CCG,ALL CANCERS,4251,3981,270,93.65%
E38000037,03V,NHS CORBY CCG,ALL CANCERS,637,582,55,91.37%
E38000038,05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,4157,3919,238,94.27%
E38000039,09H,NHS CRAWLEY CCG,ALL CANCERS,964,884,80,91.70%
E38000040,07V,NHS CROYDON CCG,ALL CANCERS,2854,2651,203,92.89%
E38000041,01H,NHS CUMBRIA CCG,ALL CANCERS,4177,3826,351,91.60%
E38000042,00C,NHS DARLINGTON CCG,ALL CANCERS,794,742,52,93.45%
E38000043,09J,"NHS DARTFORD, GRAVESHAM AND SWANLEY CCG",ALL CANCERS,1998,1845,153,92.34%
E38000044,02X,NHS DONCASTER CCG,ALL CANCERS,2468,2325,143,94.21%
E38000045,11J,NHS DORSET CCG,ALL CANCERS,6618,6219,399,93.97%
E38000046,05C,NHS DUDLEY CCG,ALL CANCERS,2530,2383,147,94.19%
E38000047,00D,"NHS DURHAM DALES, EASINGTON AND SEDGEFIELD CCG",ALL CANCERS,2524,2357,167,93.38%
E38000048,07W,NHS EALING CCG,ALL CANCERS,2370,2205,165,93.04%
E38000049,06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,3617,3467,150,95.85%
E38000050,01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,2884,2778,106,96.32%
E38000051,03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,2623,2322,301,88.52%
E38000052,02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,2330,2039,291,87.51%
E38000053,05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,914,863,51,94.42%
E38000054,09L,NHS EAST SURREY CCG,ALL CANCERS,1339,1242,97,92.76%
E38000055,09F,"NHS EASTBOURNE, HAILSHAM AND SEAFORD CCG",ALL CANCERS,1972,1728,244,87.63%
E38000056,01C,NHS EASTERN CHESHIRE CCG,ALL CANCERS,1466,1433,33,97.75%
E38000057,07X,NHS ENFIELD CCG,ALL CANCERS,2319,2176,143,93.83%
E38000058,03X,NHS EREWASH CCG,ALL CANCERS,864,804,60,93.06%
E38000059,10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,1688,1644,44,97.39%
E38000060,02M,NHS FYLDE & WYRE CCG,ALL CANCERS,1569,1495,74,95.28%
E38000062,11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,4562,4145,417,90.86%
E38000063,06M,NHS GREAT YARMOUTH AND WAVENEY CCG,ALL CANCERS,2068,1999,69,96.66%
E38000064,03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,1440,1381,59,95.90%
E38000065,01E,NHS GREATER PRESTON CCG,ALL CANCERS,1740,1620,120,93.10%
E38000066,08A,NHS GREENWICH CCG,ALL CANCERS,1975,1825,150,92.41%
E38000214,09N,NHS GUILDFORD AND WAVERLEY CCG,ALL CANCERS,1407,1250,157,88.84%
E38000068,01F,NHS HALTON CCG,ALL CANCERS,1341,1247,94,92.99%
E38000069,03D,"NHS HAMBLETON, RICHMONDSHIRE AND WHITBY CCG",ALL CANCERS,1435,1325,110,92.33%
E38000070,08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,1307,1218,89,93.19%
E38000071,03Y,NHS HARDWICK CCG,ALL CANCERS,831,759,72,91.34%
E38000072,08D,NHS HARINGEY CCG,ALL CANCERS,1658,1537,121,92.70%
E38000073,03E,NHS HARROGATE AND RURAL DISTRICT CCG,ALL CANCERS,1869,1818,51,97.27%
E38000074,08E,NHS HARROW CCG,ALL CANCERS,1550,1447,103,93.35%
E38000075,00K,NHS HARTLEPOOL AND STOCKTON-ON-TEES CCG,ALL CANCERS,2394,2210,184,92.31%
E38000076,09P,NHS HASTINGS AND ROTHER CCG,ALL CANCERS,1733,1568,165,90.48%
E38000077,08F,NHS HAVERING CCG,ALL CANCERS,2249,2175,74,96.71%
E38000078,05F,NHS HEREFORDSHIRE CCG,ALL CANCERS,1522,1461,61,95.99%
E38000079,06N,NHS HERTS VALLEYS CCG,ALL CANCERS,4389,4173,216,95.08%
E38000080,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,1747,1614,133,92.39%
E38000081,99K,NHS HIGH WEALD LEWES HAVENS CCG,ALL CANCERS,1463,1352,111,92.41%
E38000082,08G,NHS HILLINGDON CCG,ALL CANCERS,1384,1359,25,98.19%
E38000083,09X,NHS HORSHAM AND MID SUSSEX CCG,ALL CANCERS,1917,1767,150,92.18%
E38000084,07Y,NHS HOUNSLOW CCG,ALL CANCERS,1282,1206,76,94.07%
E38000085,03F,NHS HULL CCG,ALL CANCERS,1757,1553,204,88.39%
E38000086,06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,2809,2741,68,97.58%
E38000087,10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,1250,1217,33,97.36%
E38000088,08H,NHS ISLINGTON CCG,ALL CANCERS,1725,1581,144,91.65%
E38000089,11N,NHS KERNOW CCG,ALL CANCERS,5474,5120,354,93.53%
E38000090,08J,NHS KINGSTON CCG,ALL CANCERS,1019,972,47,95.39%
E38000091,01J,NHS KNOWSLEY CCG,ALL CANCERS,1440,1367,73,94.93%
E38000092,08K,NHS LAMBETH CCG,ALL CANCERS,2447,2297,150,93.87%
E38000093,01K,NHS LANCASHIRE NORTH CCG,ALL CANCERS,1182,1064,118,90.02%
E38000094,02V,NHS LEEDS NORTH CCG,ALL CANCERS,1666,1581,85,94.90%
E38000095,03G,NHS LEEDS SOUTH AND EAST CCG,ALL CANCERS,2262,2126,136,93.99%
E38000096,03C,NHS LEEDS WEST CCG,ALL CANCERS,3160,2967,193,93.89%
E38000097,04C,NHS LEICESTER CITY CCG,ALL CANCERS,2003,1732,271,86.47%
E38000098,08L,NHS LEWISHAM CCG,ALL CANCERS,2773,2631,142,94.88%
E38000099,03T,NHS LINCOLNSHIRE EAST CCG,ALL CANCERS,2159,1980,179,91.71%
E38000100,04D,NHS LINCOLNSHIRE WEST CCG,ALL CANCERS,1884,1729,155,91.77%
E38000101,99A,NHS LIVERPOOL CCG,ALL CANCERS,4467,4312,155,96.53%
E38000102,06P,NHS LUTON CCG,ALL CANCERS,1099,1035,64,94.18%
E38000103,04E,NHS MANSFIELD AND ASHFIELD CCG,ALL CANCERS,1597,1496,101,93.68%
E38000104,09W,NHS MEDWAY CCG,ALL CANCERS,2137,1919,218,89.80%
E38000105,08R,NHS MERTON CCG,ALL CANCERS,1267,1067,200,84.21%
E38000106,06Q,NHS MID ESSEX CCG,ALL CANCERS,2554,2380,174,93.19%
E38000107,04F,NHS MILTON KEYNES CCG,ALL CANCERS,1975,1873,102,94.84%
E38000108,04G,NHS NENE CCG,ALL CANCERS,4524,4273,251,94.45%
E38000109,04H,NHS NEWARK & SHERWOOD CCG,ALL CANCERS,1302,1195,107,91.78%
E38000110,10M,NHS NEWBURY AND DISTRICT CCG,ALL CANCERS,888,674,214,75.90%
E38000212,13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,4613,4300,313,93.21%
E38000113,08M,NHS NEWHAM CCG,ALL CANCERS,1562,1478,84,94.62%
E38000114,10N,NHS NORTH & WEST READING CCG,ALL CANCERS,914,654,260,71.55%
E38000115,04J,NHS NORTH DERBYSHIRE CCG,ALL CANCERS,2418,2283,135,94.42%
E38000116,00J,NHS NORTH DURHAM CCG,ALL CANCERS,1922,1833,89,95.37%
E38000117,06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,2742,2601,141,94.86%
E38000118,99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,1141,1078,63,94.48%
E38000119,03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,1005,984,21,97.91%
E38000120,10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,1296,1249,47,96.37%
E38000121,03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,1197,1139,58,95.15%
E38000122,03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,1296,1271,25,98.07%
E38000123,01M,NHS NORTH MANCHESTER CCG,ALL CANCERS,1253,1135,118,90.58%
E38000124,06V,NHS NORTH NORFOLK CCG,ALL CANCERS,1877,1809,68,96.38%
E38000125,11T,NHS NORTH SOMERSET CCG,ALL CANCERS,2306,2195,111,95.19%
E38000126,05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,1977,1876,101,94.89%
E38000127,99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,1905,1832,73,96.17%
E38000128,09Y,NHS NORTH WEST SURREY CCG,ALL CANCERS,2438,2281,157,93.56%
E38000129,99P,"NHS NORTHERN, EASTERN AND WESTERN DEVON CCG",ALL CANCERS,8814,8004,810,90.81%
E38000130,00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,3088,2911,177,94.27%
E38000131,06W,NHS NORWICH CCG,ALL CANCERS,1503,1448,55,96.34%
E38000132,04K,NHS NOTTINGHAM CITY CCG,ALL CANCERS,2311,2101,210,90.91%
E38000133,04L,NHS NOTTINGHAM NORTH AND EAST CCG,ALL CANCERS,1369,1229,140,89.77%
E38000134,04M,NHS NOTTINGHAM WEST CCG,ALL CANCERS,883,809,74,91.62%
E38000135,00Y,NHS OLDHAM CCG,ALL CANCERS,1984,1838,146,92.64%
E38000136,10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,5356,4988,368,93.13%
E38000137,10R,NHS PORTSMOUTH CCG,ALL CANCERS,1401,1357,44,96.86%
E38000138,08N,NHS REDBRIDGE CCG,ALL CANCERS,2020,1954,66,96.73%
E38000139,05J,NHS REDDITCH AND BROMSGROVE CCG,ALL CANCERS,1251,1035,216,82.73%
E38000140,08P,NHS RICHMOND CCG,ALL CANCERS,1270,1155,115,90.94%
E38000141,03L,NHS ROTHERHAM CCG,ALL CANCERS,1851,1749,102,94.49%
E38000142,04N,NHS RUSHCLIFFE CCG,ALL CANCERS,1147,1058,89,92.24%
E38000143,01G,NHS SALFORD CCG,ALL CANCERS,1666,1459,207,87.58%
E38000144,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,3266,3072,194,94.06%
E38000145,03M,NHS SCARBOROUGH AND RYEDALE CCG,ALL CANCERS,811,743,68,91.62%
E38000146,03N,NHS SHEFFIELD CCG,ALL CANCERS,4282,3978,304,92.90%
E38000147,05N,NHS SHROPSHIRE CCG,ALL CANCERS,2859,2710,149,94.79%
E38000148,10T,NHS SLOUGH CCG,ALL CANCERS,832,783,49,94.11%
E38000149,05P,NHS SOLIHULL CCG,ALL CANCERS,2240,1976,264,88.21%
E38000150,11X,NHS SOMERSET CCG,ALL CANCERS,4774,4396,378,92.08%
E38000151,01R,NHS SOUTH CHESHIRE CCG,ALL CANCERS,1252,1198,54,95.69%
E38000152,99Q,NHS SOUTH DEVON AND TORBAY CCG,ALL CANCERS,2799,2656,143,94.89%
E38000153,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,1859,1704,155,91.66%
E38000154,10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,1576,1528,48,96.95%
E38000155,12A,NHS SOUTH GLOUCESTERSHIRE CCG,ALL CANCERS,2502,2354,148,94.08%
E38000156,10A,NHS SOUTH KENT COAST CCG,ALL CANCERS,2209,2031,178,91.94%
E38000157,99D,NHS SOUTH LINCOLNSHIRE CCG,ALL CANCERS,1237,1168,69,94.42%
E38000158,01N,NHS SOUTH MANCHESTER CCG,ALL CANCERS,1225,1160,65,94.69%
E38000159,06Y,NHS SOUTH NORFOLK CCG,ALL CANCERS,1912,1844,68,96.44%
E38000160,10W,NHS SOUTH READING CCG,ALL CANCERS,732,530,202,72.40%
E38000161,01T,NHS SOUTH SEFTON CCG,ALL CANCERS,1722,1671,51,97.04%
E38000162,00M,NHS SOUTH TEES CCG,ALL CANCERS,2243,2107,136,93.94%
E38000163,00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,1588,1516,72,95.47%
E38000164,05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,2257,2044,213,90.56%
E38000165,04Q,NHS SOUTH WEST LINCOLNSHIRE CCG,ALL CANCERS,1081,1003,78,92.78%
E38000166,05T,NHS SOUTH WORCESTERSHIRE CCG,ALL CANCERS,2103,1798,305,85.50%
E38000167,10X,NHS SOUTHAMPTON CCG,ALL CANCERS,1805,1736,69,96.18%
E38000168,99G,NHS SOUTHEND CCG,ALL CANCERS,1488,1334,154,89.65%
E38000169,04R,NHS SOUTHERN DERBYSHIRE CCG,ALL CANCERS,3902,3715,187,95.21%
E38000170,01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,1356,1281,75,94.47%
E38000171,08Q,NHS SOUTHWARK CCG,ALL CANCERS,1943,1875,68,96.50%
E38000172,01X,NHS ST HELENS CCG,ALL CANCERS,1552,1457,95,93.88%
E38000173,05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,1312,1228,84,93.60%
E38000174,01W,NHS STOCKPORT CCG,ALL CANCERS,2601,2493,108,95.85%
E38000175,05W,NHS STOKE ON TRENT CCG,ALL CANCERS,2451,2334,117,95.23%
E38000176,00P,NHS SUNDERLAND CCG,ALL CANCERS,2533,2345,188,92.58%
E38000177,99H,NHS SURREY DOWNS CCG,ALL CANCERS,2274,2132,142,93.76%
E38000178,10C,NHS SURREY HEATH CCG,ALL CANCERS,630,598,32,94.92%
E38000179,08T,NHS SUTTON CCG,ALL CANCERS,1171,1118,53,95.47%
E38000180,10D,NHS SWALE CCG,ALL CANCERS,938,841,97,89.66%
E38000181,12D,NHS SWINDON CCG,ALL CANCERS,1704,1621,83,95.13%
E38000182,01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,2285,2194,91,96.02%
E38000183,05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,1564,1496,68,95.65%
E38000184,10E,NHS THANET CCG,ALL CANCERS,1414,1288,126,91.09%
E38000185,07G,NHS THURROCK CCG,ALL CANCERS,1156,999,157,86.42%
E38000186,08V,NHS TOWER HAMLETS CCG,ALL CANCERS,1654,1517,137,91.72%
E38000187,02A,NHS TRAFFORD CCG,ALL CANCERS,1841,1747,94,94.89%
E38000188,03Q,NHS VALE OF YORK CCG,ALL CANCERS,2808,2600,208,92.59%
E38000189,02D,NHS VALE ROYAL CCG,ALL CANCERS,728,699,29,96.02%
E38000190,03R,NHS WAKEFIELD CCG,ALL CANCERS,3148,3021,127,95.97%
E38000191,05Y,NHS WALSALL CCG,ALL CANCERS,2191,2092,99,95.48%
E38000192,08W,NHS WALTHAM FOREST CCG,ALL CANCERS,1925,1883,42,97.82%
E38000193,08X,NHS WANDSWORTH CCG,ALL CANCERS,2171,1738,433,80.06%
E38000194,02E,NHS WARRINGTON CCG,ALL CANCERS,1647,1569,78,95.26%
E38000195,05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,1398,1339,59,95.78%
E38000196,02F,NHS WEST CHESHIRE CCG,ALL CANCERS,2272,2190,82,96.39%
E38000197,07H,NHS WEST ESSEX CCG,ALL CANCERS,2457,2384,73,97.03%
E38000198,11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,4902,4734,168,96.57%
E38000199,99J,NHS WEST KENT CCG,ALL CANCERS,3504,3296,208,94.06%
E38000200,02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,1029,977,52,94.95%
E38000201,04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,2703,2406,297,89.01%
E38000202,08Y,NHS WEST LONDON CCG,ALL CANCERS,1203,1133,70,94.18%
E38000203,07J,NHS WEST NORFOLK CCG,ALL CANCERS,1535,1500,35,97.72%
E38000204,07K,NHS WEST SUFFOLK CCG,ALL CANCERS,2123,2058,65,96.94%
E38000205,02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,2151,2094,57,97.35%
E38000206,99N,NHS WILTSHIRE CCG,ALL CANCERS,3179,2958,221,93.05%
E38000207,11C,"NHS WINDSOR, ASCOT AND MAIDENHEAD CCG",ALL CANCERS,1068,1007,61,94.29%
E38000208,12F,NHS WIRRAL CCG,ALL CANCERS,3230,3145,85,97.37%
E38000209,11D,NHS WOKINGHAM CCG,ALL CANCERS,1128,807,321,71.54%
E38000210,06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,1692,1600,92,94.56%
E38000211,06D,NHS WYRE FOREST CCG,ALL CANCERS,927,727,200,78.43%
N/A,13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,418,386,32,92.34%
,,ENGLAND,ALL CANCERS,435212,406857,28355,93.48%